2025-06-18 22:35:50,718 - INFO - System Monitor: Starting system monitoring...
2025-06-18 22:35:51,726 - INFO - CPU: Usage: 0.4%
2025-06-18 22:35:51,726 - INFO - Memory: Usage: 74.4%
2025-06-18 22:35:52,823 - INFO - Software: PID: 15840, Name: pet.exe, Username: DESKTOP-Q52NLNQ\QuanXam
2025-06-18 22:35:52,829 - INFO - Software: PID: 15996, Name: fdlauncher.exe, Username: None
2025-06-18 22:35:52,834 - INFO - Software: PID: 16308, Name: MfeAVSvc.exe, Username: None
2025-06-18 22:35:52,835 - INFO - Software: PID: 16344, Name: chrome.exe, Username: DESKTOP-Q52NLNQ\QuanXam
2025-06-18 22:35:52,840 - INFO - Software: PID: 16396, Name: SecurityHealthService.exe, Username: None
2025-06-18 22:35:52,840 - INFO - Software: PID: 16448, Name: vgtray.exe, Username: DESKTOP-Q52NLNQ\QuanXam
2025-06-18 22:35:52,841 - INFO - Software: PID: 16468, Name: pwsh.exe, Username: DESKTOP-Q52NLNQ\QuanXam
2025-06-18 22:35:52,841 - INFO - Software: PID: 16524, Name: UniKeyNT.exe, Username: DESKTOP-Q52NLNQ\QuanXam
2025-06-18 22:35:52,841 - INFO - Software: PID: 16804, Name: TranslucentTB.exe, Username: DESKTOP-Q52NLNQ\QuanXam
2025-06-18 22:35:52,843 - INFO - Software: PID: 16952, Name: chrome.exe, Username: DESKTOP-Q52NLNQ\QuanXam
2025-06-18 22:35:52,843 - INFO - Software: PID: 17024, Name: RuntimeBroker.exe, Username: DESKTOP-Q52NLNQ\QuanXam
2025-06-18 22:35:52,843 - INFO - Software: PID: 17032, Name: CrossDeviceService.exe, Username: DESKTOP-Q52NLNQ\QuanXam
2025-06-18 22:35:52,844 - INFO - Software: PID: 17300, Name: chrome.exe, Username: DESKTOP-Q52NLNQ\QuanXam
2025-06-18 22:35:52,849 - INFO - Software: PID: 17392, Name: svchost.exe, Username: None
2025-06-18 22:35:52,854 - INFO - Software: PID: 17692, Name: sqlceip.exe, Username: None
2025-06-18 22:35:52,854 - INFO - Software: PID: 17772, Name: chrome.exe, Username: DESKTOP-Q52NLNQ\QuanXam
2025-06-18 22:35:52,860 - INFO - Software: PID: 17864, Name: svchost.exe, Username: None
2025-06-18 22:35:52,866 - INFO - Software: PID: 17936, Name: svchost.exe, Username: None
2025-06-18 22:35:52,866 - INFO - Software: PID: 17972, Name: RuntimeBroker.exe, Username: DESKTOP-Q52NLNQ\QuanXam
